,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
LOJA,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
  CANASTA FAMILIAR VITAL,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PARA EL ANÁLISIS DE LA RELACIÓN INFLACIÓN - REMUNERACIÓN,,,,,,,,,,,,,,,,,,,,,,,,,
"Se considera la estructura fija del gasto en bienes y servicios establecida en enero 2007 para un Hogar tipo de cuatro miembros con 1,60 perceptores de Remuneración básica unificada.",,,,,,,,,,,,,,,,,,,,,,,,,
BASE: Enero 2007  = 100,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
SEPTIEMBRE 2025,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"No.
Orden",Grupos y Subgrupos de Consumo,Variación Mensual (%),Costo Actual en Dólares,Distribución del ingreso actual**,Restricción / Excedente en el consumo,,,,,,,,,,,,,,,,,,,,
,,,,,En Dólares,% del Costo,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,TOTAL,0.12,561.44,877.33,-315.89,-56.26,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2,ALIMENTOS Y BEBIDAS,0.59,248.93,319.54,-70.62,-12.58,,,,,,,,,,,,,,,,,,,
3,Cereales y derivados,-1.00,46.98,48.50,-1.51,-0.27,,,,,,,,,,,,,,,,,,,
4,Carne y preparaciones,0.00,44.12,47.55,-3.43,-0.61,,,,,,,,,,,,,,,,,,,
5,Pescados y mariscos,-2.18,10.20,16.40,-6.19,-1.10,,,,,,,,,,,,,,,,,,,
6,Grasas y aceites comestibles,-1.03,11.59,13.65,-2.06,-0.37,,,,,,,,,,,,,,,,,,,
7,"Leche, productos lácteos y huevos",-0.63,31.57,34.52,-2.96,-0.53,,,,,,,,,,,,,,,,,,,
8,Verduras frescas,7.66,15.57,37.12,-21.54,-3.84,,,,,,,,,,,,,,,,,,,
9,Tubérculos y derivados,1.85,14.44,15.37,-0.93,-0.16,,,,,,,,,,,,,,,,,,,
10,Leguminosas y derivados,0.00,6.04,19.93,-13.89,-2.47,,,,,,,,,,,,,,,,,,,
11,Frutas frescas,6.37,19.04,31.71,-12.68,-2.26,,,,,,,,,,,,,,,,,,,
12,"Azúcar, sal y condimentos",-0.20,9.55,9.92,-0.37,-0.07,,,,,,,,,,,,,,,,,,,
13,"Café, té y bebidas gaseosas",-0.21,7.79,11.27,-3.47,-0.62,,,,,,,,,,,,,,,,,,,
14,Otros productos alimenticios,0.00,2.36,3.34,-0.98,-0.18,,,,,,,,,,,,,,,,,,,
15,Alim. y beb. consumidas fuera del hogar,0.00,29.68,30.28,-0.60,-0.11,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
16,VIVIENDA,0.14,102.24,120.58,-18.34,-3.27,,,,,,,,,,,,,,,,,,,
17,ALQUILER,0.00,67.92,67.92,0.00,0.00,*,,,,,,,,,,,,,,,,,,
18,Alumbrado y combustible,0.00,19.05,19.05,0.00,0.00,*,,,,,,,,,,,,,,,,,,
19,Lavado y mantenimiento,1.61,13.50,17.19,-3.69,-0.66,,,,,,,,,,,,,,,,,,,
20,Otros artefactos del hogar,-4.02,1.77,16.42,-14.65,-2.61,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
21,INDUMENTARIA,-0.71,55.21,256.49,-201.27,-35.85,,,,,,,,,,,,,,,,,,,
22,"Telas, hechuras y accesorios",-7.61,3.87,11.77,-7.89,-1.41,,,,,,,,,,,,,,,,,,,
23,Ropa confeccionada hombre,0.00,26.15,86.43,-60.28,-10.74,,,,,,,,,,,,,,,,,,,
24,Ropa confeccionada mujer,-0.34,22.02,141.04,-119.01,-21.20,,,,,,,,,,,,,,,,,,,
25,Servicio de limpieza,0.00,3.17,17.25,-14.08,-2.51,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
26,MISCELANEOS,-0.33,155.05,180.71,-25.66,-4.57,,,,,,,,,,,,,,,,,,,
27,Cuidado de la salud,-2.14,34.04,44.29,-10.25,-1.83,,,,,,,,,,,,,,,,,,,
28,Cuidado y artículos personales,1.11,16.90,26.09,-9.19,-1.64,,,,,,,,,,,,,,,,,,,
29,"Recreo, material de lectura",0.00,28.46,29.81,-1.35,-0.24,,,,,,,,,,,,,,,,,,,
30,Tabaco,0.00,14.76,15.84,-1.08,-0.19,,,,,,,,,,,,,,,,,,,
31,Educación,0.23,24.19,27.98,-3.79,-0.68,,,,,,,,,,,,,,,,,,,
32,Transporte,0.00,36.71,36.71,0.00,0.00,*,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Notas:,,,,,,,,,,,,,,,,,,,,,,,,,
Alquiler corresponde a una pieza,,,,,,,,,,,,,,,,,,,,,,,,,
"*  La restricción en el consumo no afecta a los artículos:  sal, alquiler, energía eléctrica, gas, agua, matrícula secundaria y bus urbano.",,,,,,,,,,,,,,,,,,,,,,,,,
** El cálculo del Ingreso Familiar Mensual del hogar tipo no incluye los fondos de reserva mensualizados. ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente: Canasta Familiar Vital,,,,,,,,,,,,,,,,,,,,,,,,,
