,,,,,,,
,,,,,,,
TABULADOS DE LA CANASTA FAMILIAR BÁSICA -CFB-,,,,,,,
COSTO MENSUAL EN DÓLARES DE LA CANASTA ,,,,,,,
,,,,,,,
Cuadro No.,Contenido,,,,,,
1,COSTO MENSUAL NACIONAL,,,,,,
2,COSTO MENSUAL REGIÓN SIERRA,,,,,,
3,COSTO MENSUAL CUENCA,,,,,,
4,COSTO MENSUAL LOJA,,,,,,
5,COSTO MENSUAL QUITO,,,,,,
6,COSTO MENSUAL AMBATO,,,,,,
7,COSTO MENSUAL REGIÓN COSTA,,,,,,
8,COSTO MENSUAL MACHALA,,,,,,
9,COSTO MENSUAL ESMERALDAS,,,,,,
10,COSTO MENSUAL GUAYAQUIL,,,,,,
11,COSTO MENSUAL MANTA,,,,,,
12,COSTO MENSUAL SANTO DOMINGO,,,,,,
,,,,,,,
Dirección responsable de la información estadística y contenidos:,,,,,,,
DIRECCIÓN DE ESTADÍSTICAS ECONÓMICAS,,,,,,,
 ,,,,,,,
Realizadores:,,,,,,,
Elaboración: Michael Soria,,,,,,,
Revisión: Franklin Tenesaca / Yadira Orejuela,,,,,,,
Aprobación: Diana Barco,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
